asset,curr,gran,high,rfc3339
BTC,EUR,Hour,97177.03125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97185.9375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97170.453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97162.6796875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97166.375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97145.2421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97162.640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97175.515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97205.7109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97724.90625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97194.8828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97679.328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97669.953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97679.0546875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97650.6640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97621.359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97613.78125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97610.421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97612.078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97695.0078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97625.4609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97713.296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97711.9375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97725.9296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97783.921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97795.0625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97802.34375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97801.5390625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97631.2578125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97800.3984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97705.734375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97683.703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97532.140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97582.8984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97592.609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97632.6328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97629.6875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97626.2734375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97626.5,2025-08-20T00:00:00Z
BTC,EUR,Hour,97693.140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97599.890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97564.0078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97570.84375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97588.4296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97590.703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97650.984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97668.3671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97662.5703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97597.9140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97512.625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97830.1328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97819.6328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97810.3046875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97834.359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97848.5625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97843.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97839.2265625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97838.4765625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97841.0078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97806.28125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97886.09375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97847.984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97824.59375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97870.34375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97867.21875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97864.03125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97964.140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97982.625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97866.9921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97830.0,2025-08-20T00:00:00Z
BTC,EUR,Hour,97813.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97807.3515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97818.2734375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97831.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97828.0859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97781.875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97772.8671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97776.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97746.7421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97798.1328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97738.8203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97775.8671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97745.1171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97755.453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97763.296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97777.8125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97784.34375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97798.109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97773.015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97982.0546875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97490.765625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97457.328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97271.8203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97292.796875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97277.25,2025-08-20T00:00:00Z
BTC,EUR,Hour,97281.4453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97244.4921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97343.21875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97420.4140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97269.015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97476.4609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97488.8671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97452.5859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97444.3828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97478.3203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97479.0,2025-08-20T00:00:00Z
BTC,EUR,Hour,97493.4765625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97496.828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97479.1796875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97482.234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97264.9375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97216.0625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97743.953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97584.0703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97562.8515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97554.7109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97597.6015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97577.375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97500.3671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97261.2265625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97448.28125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97286.2890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97280.0625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97267.03125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97226.9296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97136.5390625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97218.1953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97235.875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97402.5859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97476.2265625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97482.234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97531.9609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97762.8203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97762.8203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97665.703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97649.5859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97672.75,2025-08-20T00:00:00Z
BTC,EUR,Hour,97667.2890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97644.7578125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97769.8046875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97618.609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97516.15625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97510.5859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97470.890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97459.5703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97461.109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97445.3828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97449.859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97518.078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97516.640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97751.6015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97735.1484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97523.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97536.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97536.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97634.9296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97714.4921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97724.1640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97726.0234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97748.234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97734.484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97745.4921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97696.328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97684.1640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97731.6328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97708.359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97709.953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97725.0,2025-08-20T00:00:00Z
BTC,EUR,Hour,97743.4453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97891.40625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97553.875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97858.296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97705.3046875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97716.53125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97724.1484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97685.2890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97666.65625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97635.5234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97597.78125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97609.59375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97624.8125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97609.921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97614.921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97617.078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97624.515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97649.578125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97703.640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97722.7109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97719.6171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97739.2890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97703.6484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97730.4453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97721.1171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97726.7265625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97752.7421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97758.359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97747.6640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97790.40625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97724.59375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97787.2578125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97722.140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97728.625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97742.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97730.09375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97678.8046875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97697.21875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97683.4140625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97703.9375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97730.03125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97751.078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97755.171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97620.3984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97681.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97654.375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97634.4609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97684.484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97667.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97736.21875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97598.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97742.2578125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97753.9296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97700.515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97694.7890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97674.7890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97695.75,2025-08-20T00:00:00Z
BTC,EUR,Hour,97680.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97884.8515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97746.1640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97735.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97633.765625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97690.0078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97740.8828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97723.1328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97719.203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97725.0078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97745.078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97760.421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97742.1640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97669.9921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97745.1953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97746.5546875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97709.234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97737.515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97740.46875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97736.0859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97741.7734375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97747.0703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97793.109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97724.25,2025-08-20T00:00:00Z
BTC,EUR,Hour,97687.9609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97718.6484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97857.1796875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97829.4296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97825.0703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97798.8828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97811.6015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97788.2890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97740.328125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97838.28125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97735.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97721.484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97656.2578125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97714.28125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97661.5078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97663.8984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97594.671875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97553.6171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97725.5859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97517.5234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97895.1640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97835.2421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97853.6875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97688.1953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97830.7421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97887.53125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97900.125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97894.5390625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97923.234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97906.7421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97932.78125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97887.84375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97878.6171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97852.4296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97808.171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97787.5703125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97782.421875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97799.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97933.015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97548.296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97675.8046875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97484.4296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97617.296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97612.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97621.6484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97616.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97619.4453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97698.828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97620.203125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97645.515625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97606.2109375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97597.359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97604.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97601.171875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97619.1640625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97580.8359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97680.3359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97494.9609375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97583.1015625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97643.9296875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97602.6875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97625.0234375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97477.484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97646.796875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97449.453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97464.125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97475.828125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97475.9453125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97468.5078125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97423.890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97450.4921875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97441.1953125,2025-08-20T00:00:00Z
BTC,EUR,Hour,97433.875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97474.859375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97536.484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97567.484375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97551.3984375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97584.2890625,2025-08-20T00:00:00Z
BTC,EUR,Hour,97586.96875,2025-08-20T00:00:00Z
BTC,EUR,Hour,97431.8359375,2025-08-20T00:00:00Z
BTC,EUR,Hour,97270.03125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97278.78125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97279.6875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97262.875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97225.984375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97216.8515625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97138.2109375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97171.8125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97176.8828125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97145.984375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97183.84375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97181.6796875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97182.6953125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97193.203125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97207.5390625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97305.0234375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97056.0,2025-08-21T00:00:00Z
BTC,EUR,Hour,97270.734375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97031.6875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97050.78125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97092.0703125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97123.4921875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97212.5,2025-08-21T00:00:00Z
BTC,EUR,Hour,97206.3828125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97209.3203125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97274.0078125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97082.765625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97085.5625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97144.8984375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97145.0390625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97184.3125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97222.453125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97236.8671875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97264.234375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97056.9453125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97171.6640625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97218.3515625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97160.1796875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97270.1328125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97277.5078125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97185.390625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97237.3359375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97274.828125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97409.8359375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97417.9765625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97243.421875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97466.4921875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97362.21875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97268.46875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97276.9375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97303.2578125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97131.890625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97116.1171875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97121.2421875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97344.140625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97189.9765625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97264.40625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97302.078125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97227.890625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97223.9375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97274.890625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97251.859375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97216.875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97187.2734375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97194.6171875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97304.2265625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97212.671875,2025-08-21T00:00:00Z
BTC,EUR,Hour,97337.7578125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97415.453125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97409.453125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97335.84375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97242.3125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97282.140625,2025-08-21T00:00:00Z
BTC,EUR,Hour,97255.4453125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97213.7109375,2025-08-21T00:00:00Z
BTC,EUR,Hour,97060.3828125,2025-08-21T00:00:00Z
BTC,EUR,Hour,96782.328125,2025-08-21T00:00:00Z
BTC,EUR,Hour,97089.34375,2025-08-21T00:00:00Z
BTC,EUR,Hour,96760.8828125,2025-08-21T00:00:00Z
BTC,EUR,Hour,96768.4140625,2025-08-21T00:00:00Z
BTC,EUR,Hour,96822.875,2025-08-21T00:00:00Z
BTC,EUR,Hour,96843.4609375,2025-08-21T00:00:00Z
BTC,EUR,Hour,96893.8046875,2025-08-21T00:00:00Z
BTC,EUR,Hour,96894.2578125,2025-08-21T00:00:00Z
BTC,EUR,Hour,96847.953125,2025-08-21T00:00:00Z
BTC,EUR,Hour,96776.4609375,2025-08-21T00:00:00Z
BTC,EUR,Hour,96681.734375,2025-08-21T00:00:00Z
BTC,EUR,Hour,96650.9921875,2025-08-21T00:00:00Z
BTC,EUR,Hour,96684.484375,2025-08-21T00:00:00Z
