#datatype,string,string,string,double,dateTime:RFC3339
#group,false,false,false,false,false
_measurement,asset,currency,granularity,price,time
crypto_price,ETH,EUR,Day,1539.9639575195313,2023-09-09T00:00:00Z
crypto_price,ETH,EUR,Day,1530.052685546875,2023-09-10T00:00:00Z
crypto_price,ETH,EUR,Day,1520.4713598632811,2023-09-11T00:00:00Z
crypto_price,ETH,EUR,Day,1514.7314233398438,2023-09-12T00:00:00Z
crypto_price,ETH,EUR,Day,1509.9204174804686,2023-09-13T00:00:00Z
crypto_price,ETH,EUR,Day,1525.713369140625,2023-09-14T00:00:00Z
crypto_price,ETH,EUR,Day,1546.0232080078126,2023-09-15T00:00:00Z
crypto_price,ETH,EUR,Day,1550.3797143554689,2023-09-16T00:00:00Z
crypto_price,ETH,EUR,Day,1540.0392309570311,2023-09-17T00:00:00Z
crypto_price,ETH,EUR,Day,1549.7010668945313,2023-09-18T00:00:00Z
crypto_price,ETH,EUR,Day,1560.6601196289062,2023-09-19T00:00:00Z
crypto_price,ETH,EUR,Day,1549.584831542969,2023-09-20T00:00:00Z
crypto_price,ETH,EUR,Day,1536.7824755859374,2023-09-21T00:00:00Z
crypto_price,ETH,EUR,Day,1516.969677734375,2023-09-22T00:00:00Z
crypto_price,ETH,EUR,Day,1504.397822265625,2023-09-23T00:00:00Z
crypto_price,ETH,EUR,Day,1502.3330615234377,2023-09-24T00:00:00Z
crypto_price,ETH,EUR,Day,1503.6802978515625,2023-09-25T00:00:00Z
crypto_price,ETH,EUR,Day,1508.14638671875,2023-09-26T00:00:00Z
crypto_price,ETH,EUR,Day,1528.527734375,2023-09-27T00:00:00Z
crypto_price,ETH,EUR,Day,1563.8897998046875,2023-09-28T00:00:00Z
crypto_price,ETH,EUR,Day,1584.1994506835938,2023-09-29T00:00:00Z
crypto_price,ETH,EUR,Day,1596.9634033203124,2023-09-30T00:00:00Z
crypto_price,ETH,EUR,Day,1629.732900390625,2023-10-01T00:00:00Z
crypto_price,ETH,EUR,Day,1653.8984985351562,2023-10-02T00:00:00Z
crypto_price,ETH,EUR,Day,1623.5739868164062,2023-10-03T00:00:00Z
crypto_price,ETH,EUR,Day,1590.0630004882812,2023-10-04T00:00:00Z
crypto_price,ETH,EUR,Day,1579.3366162109373,2023-10-05T00:00:00Z
crypto_price,ETH,EUR,Day,1573.10744140625,2023-10-06T00:00:00Z
crypto_price,ETH,EUR,Day,1562.8243725585937,2023-10-07T00:00:00Z
crypto_price,ETH,EUR,Day,1554.9614892578124,2023-10-08T00:00:00Z
crypto_price,ETH,EUR,Day,1550.5270458984373,2023-10-09T00:00:00Z
crypto_price,ETH,EUR,Day,1530.0619482421876,2023-10-10T00:00:00Z
crypto_price,ETH,EUR,Day,1499.5531713867188,2023-10-11T00:00:00Z
crypto_price,ETH,EUR,Day,1482.8154443359376,2023-10-12T00:00:00Z
crypto_price,ETH,EUR,Day,1487.1985522460936,2023-10-13T00:00:00Z
crypto_price,ETH,EUR,Day,1491.5881103515626,2023-10-14T00:00:00Z
crypto_price,ETH,EUR,Day,1488.9238452148438,2023-10-15T00:00:00Z
crypto_price,ETH,EUR,Day,1523.712890625,2023-10-16T00:00:00Z
crypto_price,ETH,EUR,Day,1531.8105395507814,2023-10-17T00:00:00Z
crypto_price,ETH,EUR,Day,1510.4204296875,2023-10-18T00:00:00Z
crypto_price,ETH,EUR,Day,1495.0946411132813,2023-10-19T00:00:00Z
crypto_price,ETH,EUR,Day,1512.898779296875,2023-10-20T00:00:00Z
crypto_price,ETH,EUR,Day,1546.0423120117189,2023-10-21T00:00:00Z
crypto_price,ETH,EUR,Day,1562.4818139648437,2023-10-22T00:00:00Z
crypto_price,ETH,EUR,Day,1630.64708984375,2023-10-23T00:00:00Z
crypto_price,ETH,EUR,Day,1714.3186572265627,2023-10-24T00:00:00Z
crypto_price,ETH,EUR,Day,1730.0643847656252,2023-10-25T00:00:00Z
crypto_price,ETH,EUR,Day,1742.3853881835937,2023-10-26T00:00:00Z
crypto_price,ETH,EUR,Day,1738.621298828125,2023-10-27T00:00:00Z
crypto_price,ETH,EUR,Day,1708.070791015625,2023-10-28T00:00:00Z
crypto_price,ETH,EUR,Day,1710.7763232421876,2023-10-29T00:00:00Z
crypto_price,ETH,EUR,Day,1721.3375805664064,2023-10-30T00:00:00Z
crypto_price,ETH,EUR,Day,1721.5988159179688,2023-10-31T00:00:00Z
crypto_price,ETH,EUR,Day,1737.0579272460936,2023-11-01T00:00:00Z
crypto_price,ETH,EUR,Day,1764.20126953125,2023-11-02T00:00:00Z
crypto_price,ETH,EUR,Day,1740.3387060546875,2023-11-03T00:00:00Z
crypto_price,ETH,EUR,Day,1727.9190991210937,2023-11-04T00:00:00Z
crypto_price,ETH,EUR,Day,1762.6253100585936,2023-11-05T00:00:00Z
crypto_price,ETH,EUR,Day,1782.628935546875,2023-11-06T00:00:00Z
crypto_price,ETH,EUR,Day,1783.5127612304686,2023-11-07T00:00:00Z
crypto_price,ETH,EUR,Day,1782.0042358398437,2023-11-08T00:00:00Z
crypto_price,ETH,EUR,Day,1889.2504931640624,2023-11-09T00:00:00Z
crypto_price,ETH,EUR,Day,2000.4900341796874,2023-11-10T00:00:00Z
crypto_price,ETH,EUR,Day,1981.2122094726562,2023-11-11T00:00:00Z
crypto_price,ETH,EUR,Day,1946.3244702148436,2023-11-12T00:00:00Z
crypto_price,ETH,EUR,Day,1957.5951831054688,2023-11-13T00:00:00Z
crypto_price,ETH,EUR,Day,1955.2791967773437,2023-11-14T00:00:00Z
crypto_price,ETH,EUR,Day,1916.9626806640626,2023-11-15T00:00:00Z
crypto_price,ETH,EUR,Day,1914.4113330078126,2023-11-16T00:00:00Z
crypto_price,ETH,EUR,Day,1880.6736547851563,2023-11-17T00:00:00Z
crypto_price,ETH,EUR,Day,1822.9123168945312,2023-11-18T00:00:00Z
crypto_price,ETH,EUR,Day,1827.8698608398438,2023-11-19T00:00:00Z
crypto_price,ETH,EUR,Day,1869.1006372070312,2023-11-20T00:00:00Z
crypto_price,ETH,EUR,Day,1874.243388671875,2023-11-21T00:00:00Z
crypto_price,ETH,EUR,Day,1890.7533081054687,2023-11-22T00:00:00Z
crypto_price,ETH,EUR,Day,1916.503759765625,2023-11-23T00:00:00Z
crypto_price,ETH,EUR,Day,1932.2445556640625,2023-11-24T00:00:00Z
crypto_price,ETH,EUR,Day,1930.3497607421875,2023-11-25T00:00:00Z
crypto_price,ETH,EUR,Day,1910.7680712890624,2023-11-26T00:00:00Z
crypto_price,ETH,EUR,Day,1901.8885864257813,2023-11-27T00:00:00Z
crypto_price,ETH,EUR,Day,1891.5047412109375,2023-11-28T00:00:00Z
crypto_price,ETH,EUR,Day,1889.6800341796875,2023-11-29T00:00:00Z
crypto_price,ETH,EUR,Day,1886.8240966796875,2023-11-30T00:00:00Z
crypto_price,ETH,EUR,Day,1913.6544848632811,2023-12-01T00:00:00Z
crypto_price,ETH,EUR,Day,1974.455625,2023-12-02T00:00:00Z
crypto_price,ETH,EUR,Day,2022.513671875,2023-12-03T00:00:00Z
crypto_price,ETH,EUR,Day,2063.97509765625,2023-12-04T00:00:00Z
crypto_price,ETH,EUR,Day,2117.1495849609373,2023-12-05T00:00:00Z
crypto_price,ETH,EUR,Day,2141.247197265625,2023-12-06T00:00:00Z
crypto_price,ETH,EUR,Day,2175.519404296875,2023-12-07T00:00:00Z
crypto_price,ETH,EUR,Day,2212.5908447265624,2023-12-08T00:00:00Z
crypto_price,ETH,EUR,Day,2224.5867919921875,2023-12-09T00:00:00Z
crypto_price,ETH,EUR,Day,2221.256982421875,2023-12-10T00:00:00Z
crypto_price,ETH,EUR,Day,2199.9363525390627,2023-12-11T00:00:00Z
crypto_price,ETH,EUR,Day,2136.1238085937503,2023-12-12T00:00:00Z
crypto_price,ETH,EUR,Day,2093.6241552734373,2023-12-13T00:00:00Z
crypto_price,ETH,EUR,Day,2110.10693359375,2023-12-14T00:00:00Z
crypto_price,ETH,EUR,Day,2115.6600146484375,2023-12-15T00:00:00Z
crypto_price,ETH,EUR,Day,2092.7767333984375,2023-12-16T00:00:00Z
crypto_price,ETH,EUR,Day,2061.98525390625,2023-12-17T00:00:00Z
crypto_price,ETH,EUR,Day,2047.5057666015625,2023-12-18T00:00:00Z
crypto_price,ETH,EUR,Day,2047.3187817382814,2023-12-19T00:00:00Z
crypto_price,ETH,EUR,Day,2063.1060693359377,2023-12-20T00:00:00Z
crypto_price,ETH,EUR,Day,2070.451318359375,2023-12-21T00:00:00Z
crypto_price,ETH,EUR,Day,2101.8248437499997,2023-12-22T00:00:00Z
crypto_price,ETH,EUR,Day,2123.763935546875,2023-12-23T00:00:00Z
crypto_price,ETH,EUR,Day,2120.2961181640626,2023-12-24T00:00:00Z
crypto_price,ETH,EUR,Day,2108.39546875,2023-12-25T00:00:00Z
crypto_price,ETH,EUR,Day,2079.758735351563,2023-12-26T00:00:00Z
crypto_price,ETH,EUR,Day,2109.0593994140627,2023-12-27T00:00:00Z
crypto_price,ETH,EUR,Day,2177.6477685546874,2023-12-28T00:00:00Z
crypto_price,ETH,EUR,Day,2180.674619140625,2023-12-29T00:00:00Z
crypto_price,ETH,EUR,Day,2134.974853515625,2023-12-30T00:00:00Z
crypto_price,ETH,EUR,Day,2106.0955273437503,2023-12-31T00:00:00Z
crypto_price,ETH,EUR,Day,2116.5987353515625,2024-01-01T00:00:00Z
crypto_price,ETH,EUR,Day,2168.6845703125,2024-01-02T00:00:00Z
crypto_price,ETH,EUR,Day,2192.942021484375,2024-01-03T00:00:00Z
crypto_price,ETH,EUR,Day,2141.42771484375,2024-01-04T00:00:00Z
crypto_price,ETH,EUR,Day,2091.4547900390626,2024-01-05T00:00:00Z
crypto_price,ETH,EUR,Day,2080.04236328125,2024-01-06T00:00:00Z
crypto_price,ETH,EUR,Day,2072.845200195313,2024-01-07T00:00:00Z
crypto_price,ETH,EUR,Day,2108.2250390625,2024-01-08T00:00:00Z
crypto_price,ETH,EUR,Day,2163.0735156250003,2024-01-09T00:00:00Z
crypto_price,ETH,EUR,Day,2289.842890625,2024-01-10T00:00:00Z
crypto_price,ETH,EUR,Day,2428.021015625,2024-01-11T00:00:00Z
crypto_price,ETH,EUR,Day,2467.004677734375,2024-01-12T00:00:00Z
crypto_price,ETH,EUR,Day,2420.972802734375,2024-01-13T00:00:00Z
crypto_price,ETH,EUR,Day,2362.86875,2024-01-14T00:00:00Z
crypto_price,ETH,EUR,Day,2342.457504882813,2024-01-15T00:00:00Z
crypto_price,ETH,EUR,Day,2367.1114697265625,2024-01-16T00:00:00Z
crypto_price,ETH,EUR,Day,2394.3921142578124,2024-01-17T00:00:00Z
crypto_price,ETH,EUR,Day,2363.241943359375,2024-01-18T00:00:00Z
crypto_price,ETH,EUR,Day,2319.965629882812,2024-01-19T00:00:00Z
crypto_price,ETH,EUR,Day,2292.414116210937,2024-01-20T00:00:00Z
crypto_price,ETH,EUR,Day,2282.6573486328125,2024-01-21T00:00:00Z
crypto_price,ETH,EUR,Day,2268.4272265625,2024-01-22T00:00:00Z
crypto_price,ETH,EUR,Day,2208.9706738281247,2024-01-23T00:00:00Z
crypto_price,ETH,EUR,Day,2116.969970703125,2024-01-24T00:00:00Z
crypto_price,ETH,EUR,Day,2067.236669921875,2024-01-25T00:00:00Z
crypto_price,ETH,EUR,Day,2079.9802001953126,2024-01-26T00:00:00Z
crypto_price,ETH,EUR,Day,2101.9692822265624,2024-01-27T00:00:00Z
crypto_price,ETH,EUR,Day,2115.824072265625,2024-01-28T00:00:00Z
crypto_price,ETH,EUR,Day,2134.523178710938,2024-01-29T00:00:00Z
crypto_price,ETH,EUR,Day,2174.7273632812503,2024-01-30T00:00:00Z
crypto_price,ETH,EUR,Day,2186.6492626953122,2024-01-31T00:00:00Z
crypto_price,ETH,EUR,Day,2149.6925,2024-02-01T00:00:00Z
crypto_price,ETH,EUR,Day,2138.535703125,2024-02-02T00:00:00Z
crypto_price,ETH,EUR,Day,2146.3637744140624,2024-02-03T00:00:00Z
crypto_price,ETH,EUR,Day,2149.6147509765624,2024-02-04T00:00:00Z
crypto_price,ETH,EUR,Day,2155.7660400390623,2024-02-05T00:00:00Z
crypto_price,ETH,EUR,Day,2198.1371337890623,2024-02-06T00:00:00Z
crypto_price,ETH,EUR,Day,2246.1564697265626,2024-02-07T00:00:00Z
crypto_price,ETH,EUR,Day,2278.34072265625,2024-02-08T00:00:00Z
crypto_price,ETH,EUR,Day,2315.5006201171873,2024-02-09T00:00:00Z
crypto_price,ETH,EUR,Day,2334.7384765625,2024-02-10T00:00:00Z
crypto_price,ETH,EUR,Day,2340.924086914062,2024-02-11T00:00:00Z
crypto_price,ETH,EUR,Day,2412.221494140625,2024-02-12T00:00:00Z
crypto_price,ETH,EUR,Day,2483.8804052734376,2024-02-13T00:00:00Z
crypto_price,ETH,EUR,Day,2547.0593212890626,2024-02-14T00:00:00Z
crypto_price,ETH,EUR,Day,2629.783706054687,2024-02-15T00:00:00Z
crypto_price,ETH,EUR,Day,2657.4574462890623,2024-02-16T00:00:00Z
crypto_price,ETH,EUR,Day,2629.9723291015625,2024-02-17T00:00:00Z
crypto_price,ETH,EUR,Day,2645.523491210937,2024-02-18T00:00:00Z
crypto_price,ETH,EUR,Day,2727.929482421875,2024-02-19T00:00:00Z
crypto_price,ETH,EUR,Day,2788.0601806640625,2024-02-20T00:00:00Z
crypto_price,ETH,EUR,Day,2798.7048046874997,2024-02-21T00:00:00Z
crypto_price,ETH,EUR,Day,2799.302001953125,2024-02-22T00:00:00Z
crypto_price,ETH,EUR,Day,2784.44818359375,2024-02-23T00:00:00Z
crypto_price,ETH,EUR,Day,2771.726337890625,2024-02-24T00:00:00Z
crypto_price,ETH,EUR,Day,2828.0798291015626,2024-02-25T00:00:00Z
crypto_price,ETH,EUR,Day,2912.992978515625,2024-02-26T00:00:00Z
crypto_price,ETH,EUR,Day,2989.5881005859374,2024-02-27T00:00:00Z
crypto_price,ETH,EUR,Day,3123.785078125,2024-02-28T00:00:00Z
crypto_price,ETH,EUR,Day,3232.28955078125,2024-02-29T00:00:00Z
crypto_price,ETH,EUR,Day,3220.4547998046874,2024-03-01T00:00:00Z
crypto_price,ETH,EUR,Day,3190.8140478515625,2024-03-02T00:00:00Z
crypto_price,ETH,EUR,Day,3206.005029296875,2024-03-03T00:00:00Z
crypto_price,ETH,EUR,Day,3287.79822265625,2024-03-04T00:00:00Z
crypto_price,ETH,EUR,Day,3436.233896484375,2024-03-05T00:00:00Z
crypto_price,ETH,EUR,Day,3556.8661425781247,2024-03-06T00:00:00Z
crypto_price,ETH,EUR,Day,3591.37005859375,2024-03-07T00:00:00Z
crypto_price,ETH,EUR,Day,3624.2637939453125,2024-03-08T00:00:00Z
crypto_price,ETH,EUR,Day,3631.824165039063,2024-03-09T00:00:00Z
crypto_price,ETH,EUR,Day,3619.854541015625,2024-03-10T00:00:00Z
crypto_price,ETH,EUR,Day,3676.358076171875,2024-03-11T00:00:00Z
crypto_price,ETH,EUR,Day,3725.59375,2024-03-12T00:00:00Z
crypto_price,ETH,EUR,Day,3736.9425048828125,2024-03-13T00:00:00Z
crypto_price,ETH,EUR,Day,3702.0013964843747,2024-03-14T00:00:00Z
crypto_price,ETH,EUR,Day,3640.4881201171875,2024-03-15T00:00:00Z
crypto_price,ETH,EUR,Day,3544.0837744140626,2024-03-16T00:00:00Z
crypto_price,ETH,EUR,Day,3427.7731982421874,2024-03-17T00:00:00Z
crypto_price,ETH,EUR,Day,3364.9719140625,2024-03-18T00:00:00Z
crypto_price,ETH,EUR,Day,3305.803671875,2024-03-19T00:00:00Z
crypto_price,ETH,EUR,Day,3251.2975146484378,2024-03-20T00:00:00Z
crypto_price,ETH,EUR,Day,3264.7878710937503,2024-03-21T00:00:00Z
crypto_price,ETH,EUR,Day,3279.9586474609378,2024-03-22T00:00:00Z
crypto_price,ETH,EUR,Day,3225.21337890625,2024-03-23T00:00:00Z
crypto_price,ETH,EUR,Day,3187.9397900390622,2024-03-24T00:00:00Z
crypto_price,ETH,EUR,Day,3296.751220703125,2024-03-25T00:00:00Z
crypto_price,ETH,EUR,Day,3383.6326806640627,2024-03-26T00:00:00Z
crypto_price,ETH,EUR,Day,3391.5757128906253,2024-03-27T00:00:00Z
crypto_price,ETH,EUR,Day,3365.78060546875,2024-03-28T00:00:00Z
crypto_price,ETH,EUR,Day,3333.191533203125,2024-03-29T00:00:00Z
crypto_price,ETH,EUR,Day,3317.51626953125,2024-03-30T00:00:00Z
crypto_price,ETH,EUR,Day,3345.9490966796875,2024-03-31T00:00:00Z
crypto_price,ETH,EUR,Day,3382.93458984375,2024-04-01T00:00:00Z
crypto_price,ETH,EUR,Day,3324.5948632812497,2024-04-02T00:00:00Z
crypto_price,ETH,EUR,Day,3194.175732421875,2024-04-03T00:00:00Z
crypto_price,ETH,EUR,Day,3142.217412109375,2024-04-04T00:00:00Z
crypto_price,ETH,EUR,Day,3131.978325195312,2024-04-05T00:00:00Z
crypto_price,ETH,EUR,Day,3114.680712890625,2024-04-06T00:00:00Z
crypto_price,ETH,EUR,Day,3165.3398828125,2024-04-07T00:00:00Z
crypto_price,ETH,EUR,Day,3303.8592529296875,2024-04-08T00:00:00Z
crypto_price,ETH,EUR,Day,3424.7241015625,2024-04-09T00:00:00Z
crypto_price,ETH,EUR,Day,3368.3451171875,2024-04-10T00:00:00Z
crypto_price,ETH,EUR,Day,3337.62556640625,2024-04-11T00:00:00Z
crypto_price,ETH,EUR,Day,3342.3674560546874,2024-04-12T00:00:00Z
crypto_price,ETH,EUR,Day,3223.961142578125,2024-04-13T00:00:00Z
crypto_price,ETH,EUR,Day,3046.0098339843753,2024-04-14T00:00:00Z
crypto_price,ETH,EUR,Day,3032.7887890624997,2024-04-15T00:00:00Z
crypto_price,ETH,EUR,Day,3013.347880859375,2024-04-16T00:00:00Z
crypto_price,ETH,EUR,Day,2943.71318359375,2024-04-17T00:00:00Z
crypto_price,ETH,EUR,Day,2924.23173828125,2024-04-18T00:00:00Z
crypto_price,ETH,EUR,Day,2922.483642578125,2024-04-19T00:00:00Z
crypto_price,ETH,EUR,Day,2961.2998486328124,2024-04-20T00:00:00Z
crypto_price,ETH,EUR,Day,2992.1181298828124,2024-04-21T00:00:00Z
crypto_price,ETH,EUR,Day,3017.656259765625,2024-04-22T00:00:00Z
crypto_price,ETH,EUR,Day,3043.384291992187,2024-04-23T00:00:00Z
crypto_price,ETH,EUR,Day,3067.7992480468747,2024-04-24T00:00:00Z
crypto_price,ETH,EUR,Day,3028.5897607421875,2024-04-25T00:00:00Z
crypto_price,ETH,EUR,Day,2967.9251611328127,2024-04-26T00:00:00Z
crypto_price,ETH,EUR,Day,3016.665771484375,2024-04-27T00:00:00Z
crypto_price,ETH,EUR,Day,3104.6749560546878,2024-04-28T00:00:00Z
crypto_price,ETH,EUR,Day,3101.5472998046876,2024-04-29T00:00:00Z
crypto_price,ETH,EUR,Day,3050.107895507813,2024-04-30T00:00:00Z
crypto_price,ETH,EUR,Day,2932.8423925781253,2024-05-01T00:00:00Z
crypto_price,ETH,EUR,Day,2826.051435546875,2024-05-02T00:00:00Z
crypto_price,ETH,EUR,Day,2859.0616357421877,2024-05-03T00:00:00Z
crypto_price,ETH,EUR,Day,2925.815859375,2024-05-04T00:00:00Z
crypto_price,ETH,EUR,Day,2945.2685546875,2024-05-05T00:00:00Z
crypto_price,ETH,EUR,Day,2967.238974609375,2024-05-06T00:00:00Z
crypto_price,ETH,EUR,Day,2949.301171875,2024-05-07T00:00:00Z
crypto_price,ETH,EUR,Day,2867.834243164062,2024-05-08T00:00:00Z
crypto_price,ETH,EUR,Day,2831.9828417968747,2024-05-09T00:00:00Z
crypto_price,ETH,EUR,Day,2834.12818359375,2024-05-10T00:00:00Z
crypto_price,ETH,EUR,Day,2785.0220947265625,2024-05-11T00:00:00Z
crypto_price,ETH,EUR,Day,2737.3481005859376,2024-05-12T00:00:00Z
crypto_price,ETH,EUR,Day,2757.9803076171875,2024-05-13T00:00:00Z
crypto_price,ETH,EUR,Day,2760.2822900390624,2024-05-14T00:00:00Z
crypto_price,ETH,EUR,Day,2767.3256103515623,2024-05-15T00:00:00Z
crypto_price,ETH,EUR,Day,2792.1183398437497,2024-05-16T00:00:00Z
crypto_price,ETH,EUR,Day,2830.406416015625,2024-05-17T00:00:00Z
crypto_price,ETH,EUR,Day,2883.165546875,2024-05-18T00:00:00Z
crypto_price,ETH,EUR,Day,2889.181279296875,2024-05-19T00:00:00Z
crypto_price,ETH,EUR,Day,3114.2550048828125,2024-05-20T00:00:00Z
crypto_price,ETH,EUR,Day,3459.605380859375,2024-05-21T00:00:00Z
crypto_price,ETH,EUR,Day,3516.7819091796873,2024-05-22T00:00:00Z
crypto_price,ETH,EUR,Day,3574.859604492188,2024-05-23T00:00:00Z
crypto_price,ETH,EUR,Day,3587.01025390625,2024-05-24T00:00:00Z
crypto_price,ETH,EUR,Day,3511.013720703125,2024-05-25T00:00:00Z
crypto_price,ETH,EUR,Day,3528.574423828125,2024-05-26T00:00:00Z
crypto_price,ETH,EUR,Day,3617.6843701171874,2024-05-27T00:00:00Z
crypto_price,ETH,EUR,Day,3635.2832666015624,2024-05-28T00:00:00Z
crypto_price,ETH,EUR,Day,3594.608896484375,2024-05-29T00:00:00Z
crypto_price,ETH,EUR,Day,3552.5177001953125,2024-05-30T00:00:00Z
crypto_price,ETH,EUR,Day,3535.3341943359374,2024-05-31T00:00:00Z
crypto_price,ETH,EUR,Day,3534.18712890625,2024-06-01T00:00:00Z
crypto_price,ETH,EUR,Day,3531.0950927734375,2024-06-02T00:00:00Z
crypto_price,ETH,EUR,Day,3537.82712890625,2024-06-03T00:00:00Z
crypto_price,ETH,EUR,Day,3529.4079882812503,2024-06-04T00:00:00Z
crypto_price,ETH,EUR,Day,3544.9010791015626,2024-06-05T00:00:00Z
crypto_price,ETH,EUR,Day,3566.0552392578124,2024-06-06T00:00:00Z
crypto_price,ETH,EUR,Day,3545.0284033203125,2024-06-07T00:00:00Z
crypto_price,ETH,EUR,Day,3481.0721435546875,2024-06-08T00:00:00Z
crypto_price,ETH,EUR,Day,3441.9835595703125,2024-06-09T00:00:00Z
crypto_price,ETH,EUR,Day,3454.0194140625,2024-06-10T00:00:00Z
crypto_price,ETH,EUR,Day,3433.4783544921875,2024-06-11T00:00:00Z
crypto_price,ETH,EUR,Day,3395.573920898438,2024-06-12T00:00:00Z
crypto_price,ETH,EUR,Day,3334.6772167968747,2024-06-13T00:00:00Z
crypto_price,ETH,EUR,Day,3296.5655078125,2024-06-14T00:00:00Z
crypto_price,ETH,EUR,Day,3324.7091845703126,2024-06-15T00:00:00Z
crypto_price,ETH,EUR,Day,3379.9725878906247,2024-06-16T00:00:00Z
crypto_price,ETH,EUR,Day,3401.69681640625,2024-06-17T00:00:00Z
crypto_price,ETH,EUR,Day,3334.8561083984378,2024-06-18T00:00:00Z
crypto_price,ETH,EUR,Day,3306.0148974609374,2024-06-19T00:00:00Z
crypto_price,ETH,EUR,Day,3358.2558203125,2024-06-20T00:00:00Z
crypto_price,ETH,EUR,Day,3346.8360595703125,2024-06-21T00:00:00Z
crypto_price,ETH,EUR,Day,3304.02701171875,2024-06-22T00:00:00Z
crypto_price,ETH,EUR,Day,3292.3910791015624,2024-06-23T00:00:00Z
crypto_price,ETH,EUR,Day,3250.6978759765625,2024-06-24T00:00:00Z
crypto_price,ETH,EUR,Day,3205.0571484375,2024-06-25T00:00:00Z
crypto_price,ETH,EUR,Day,3197.9173779296875,2024-06-26T00:00:00Z
crypto_price,ETH,EUR,Day,3218.8907470703125,2024-06-27T00:00:00Z
crypto_price,ETH,EUR,Day,3248.565375976563,2024-06-28T00:00:00Z
crypto_price,ETH,EUR,Day,3218.870590820313,2024-06-29T00:00:00Z
crypto_price,ETH,EUR,Day,3197.0426611328126,2024-06-30T00:00:00Z
crypto_price,ETH,EUR,Day,3245.126611328125,2024-07-01T00:00:00Z
crypto_price,ETH,EUR,Day,3247.5973046874997,2024-07-02T00:00:00Z
crypto_price,ETH,EUR,Day,3206.970576171875,2024-07-03T00:00:00Z
crypto_price,ETH,EUR,Day,3128.791015625,2024-07-04T00:00:00Z
crypto_price,ETH,EUR,Day,2971.1292529296875,2024-07-05T00:00:00Z
crypto_price,ETH,EUR,Day,2860.2163769531253,2024-07-06T00:00:00Z
crypto_price,ETH,EUR,Day,2839.9088037109377,2024-07-07T00:00:00Z
crypto_price,ETH,EUR,Day,2845.219912109375,2024-07-08T00:00:00Z
crypto_price,ETH,EUR,Day,2865.9597412109374,2024-07-09T00:00:00Z
crypto_price,ETH,EUR,Day,2891.463569335938,2024-07-10T00:00:00Z
crypto_price,ETH,EUR,Day,2930.626708984375,2024-07-11T00:00:00Z
crypto_price,ETH,EUR,Day,2921.910830078125,2024-07-12T00:00:00Z
crypto_price,ETH,EUR,Day,2908.087255859375,2024-07-13T00:00:00Z
crypto_price,ETH,EUR,Day,2965.129638671875,2024-07-14T00:00:00Z
crypto_price,ETH,EUR,Day,3104.9852490234375,2024-07-15T00:00:00Z
crypto_price,ETH,EUR,Day,3209.2753125,2024-07-16T00:00:00Z
crypto_price,ETH,EUR,Day,3219.757568359375,2024-07-17T00:00:00Z
crypto_price,ETH,EUR,Day,3211.94916015625,2024-07-18T00:00:00Z
crypto_price,ETH,EUR,Day,3224.798671875,2024-07-19T00:00:00Z
crypto_price,ETH,EUR,Day,3252.1541015625,2024-07-20T00:00:00Z
crypto_price,ETH,EUR,Day,3247.0262939453123,2024-07-21T00:00:00Z
crypto_price,ETH,EUR,Day,3258.167294921875,2024-07-22T00:00:00Z
crypto_price,ETH,EUR,Day,3262.9247021484375,2024-07-23T00:00:00Z
crypto_price,ETH,EUR,Day,3233.906997070312,2024-07-24T00:00:00Z
crypto_price,ETH,EUR,Day,3149.871396484375,2024-07-25T00:00:00Z
crypto_price,ETH,EUR,Day,3055.14591796875,2024-07-26T00:00:00Z
crypto_price,ETH,EUR,Day,3041.9608935546876,2024-07-27T00:00:00Z
crypto_price,ETH,EUR,Day,3042.0083837890625,2024-07-28T00:00:00Z
crypto_price,ETH,EUR,Day,3077.020712890625,2024-07-29T00:00:00Z
crypto_price,ETH,EUR,Day,3124.3283984375003,2024-07-30T00:00:00Z
crypto_price,ETH,EUR,Day,3101.182915039062,2024-07-31T00:00:00Z
crypto_price,ETH,EUR,Day,3042.5792773437497,2024-08-01T00:00:00Z
crypto_price,ETH,EUR,Day,2987.979609375,2024-08-02T00:00:00Z
crypto_price,ETH,EUR,Day,2877.89453125,2024-08-03T00:00:00Z
crypto_price,ETH,EUR,Day,2730.123486328125,2024-08-04T00:00:00Z
crypto_price,ETH,EUR,Day,2581.985053710938,2024-08-05T00:00:00Z
crypto_price,ETH,EUR,Day,2409.09658203125,2024-08-06T00:00:00Z
crypto_price,ETH,EUR,Day,2338.720400390625,2024-08-07T00:00:00Z
crypto_price,ETH,EUR,Day,2416.793720703125,2024-08-08T00:00:00Z
crypto_price,ETH,EUR,Day,2486.6854638671875,2024-08-09T00:00:00Z
crypto_price,ETH,EUR,Day,2452.6240234375,2024-08-10T00:00:00Z
crypto_price,ETH,EUR,Day,2458.18837890625,2024-08-11T00:00:00Z
crypto_price,ETH,EUR,Day,2503.179140625,2024-08-12T00:00:00Z
crypto_price,ETH,EUR,Day,2509.8383740234376,2024-08-13T00:00:00Z
crypto_price,ETH,EUR,Day,2513.6115234375,2024-08-14T00:00:00Z
crypto_price,ETH,EUR,Day,2476.6261376953125,2024-08-15T00:00:00Z
crypto_price,ETH,EUR,Day,2416.1539208984377,2024-08-16T00:00:00Z
crypto_price,ETH,EUR,Day,2387.79103515625,2024-08-17T00:00:00Z
